1,Abyss Hammer,20000,
2,Abyssador's Lash,,
3,Acorn,,
4,Albino Plate,,
5,Alloy Legs,11000,
6,Amazon Armor,,
7,Amazon Helmet,,
8,Amazon Shield,,
9,Amber Staff,8000,
10,Amphora,,
11,Amulet of Loss,,
12,Ancient Amulet,200,
13,Ancient Belt Buckle,260,
14,Ancient Coin,350,
15,Ancient Shield,900,
16,Ancient Stone,200,
17,Ancient Tiara,,
18,Ancient Watch,,
19,Angelic Axe,5000,
20,Ankh,,
21,Antlers,50,0.90
22,Ape Fur,,1.2
23,Arbalest,,
24,Arcane Staff,,
25,Arrow,,
26,Assassin Dagger,20000,
27,Assassin Star,100,
28,Astral Glyph,,
29,Astral Shaper Rune,,
30,Astral Source,,
31,Axe,7,
32,Axe of Carving,,
33,Axe of Mayhem,,
34,Axe of Remedy,,
35,Axe Ring,100,
36,Badger Boots,7500,
37,Badger Fur,15,0.65
38,Bag of Apple Slices,,
39,Ball Gown,,
40,Bamboo Leaves,,
41,Bamboo Stick,30,
42,Banana,,
43,Banana Sash,55,
44,Banana Staff,,
45,Bandana,150,
46,Bar of Chocolate,,
47,Bar of Chocolate,,
48,Bar of Gold,,
49,Barbarian Axe,185,
50,Basalt Fetish,210,
51,Basalt Figurine,160,
52,Bast Skirt,,
53,Bat Decoration,2000,
54,Bat Wing,,
55,Battle Axe,80,
56,Battle Hammer,120,
57,Battle Shield,95,
58,Battle Stone,290,
59,Batwing Hat,8000,
60,Bear Paw,,
61,Beastslayer Axe,1500,
62,Beetle Carapace,200,
63,Beetle Necklace,1500,
64,Behemoth Claw,2000,
65,Behemoth Trophy,20000,
66,Belted Cape,500,
67,Berserk Potion,,
68,Berserker,40000,
69,Black Hood,190,
70,Black Pearl,280,
71,Black Shield,800,
72,Black Skull,4000,
73,Black Wool,300,
74,Blacksteel Sword,6000,
75,Blade of Carving,,
76,Blade of Corruption,60000,
77,Blade of Mayhem,,
78,Blade of Remedy,,
79,Blazing Bone,,
80,Blessed Sceptre,40000,
81,Blessed Shield,,
82,Blood Goblet,10000,
83,Blood Preservation,310,0.8
84,Blood Tincture in a Vial,,6.30
85,Bloody Dwarven Beard,110,
86,Bloody Edge,30000,
87,Bloody Pincers,,1.2
88,Blue Book,20,
89,Blue Crystal Shard,1500,
90,Blue Crystal Splinter,400,
91,Blue Gem,5000,
92,Blue Legs,,
93,Blue Piece of Cloth,,
94,Blue Robe,10000,
95,Blue Sphere,,
96,Blue Tapestry,,
97,Boggy Dreads,200,1.69
98,Bola,35,
99,Bolt,,
100,Bone Club,5,
101,Bone Fetish,150,
102,Bone Shield,80,
103,Bone Shoulderplate,150,
104,Bone Sword,20,
105,Bone Toothpick,150,
106,Bonebeast Trophy,6000,
107,Bonebreaker,10000,
108,Bonecarving Knife,190,
109,Bonelord Eye,,
110,Bonelord Helmet,7500,
111,Bonelord Shield,1200,
112,Bones of Zorvorax,10000,
113,Bony Tail,210,
114,Book of Lies,,
115,Book of Necromantic Rituals,180,
116,Book of Prayers,120,
117,Boots of Haste,30000,
118,Boots of Homecoming,,
119,Boots of Waterwalking,,
120,Bow,130,
121,Bow of Carving,,
122,Bow of Mayhem,,
123,Bow of Remedy,,
124,Bowl of Terror Sweat,500,
125,Brass Armor,150,
126,Brass Helmet,30,
127,Brass Legs,49,
128,Brass Shield,25,
129,Bright Sword,6000,
130,Brimstone Fangs,,1.12
131,Brimstone Shell,,
132,Broadsword,500,
133,Broken Crossbow,30,
134,Broken Draken Mail,340,
135,Broken Gladiator Shield,190,
136,Broken Halberd,100,
137,Broken Helmet,20,
138,Broken Key Ring,8000,
139,Broken Ring of Ending,4000,
140,Broken Shamanic Staff,,
141,Broken Slicer,120,
142,Broken Throwing Axe,230,
143,Broken Visor,1900,
144,Broken Wedding Ring,,
145,Broken Wooden Shield,,
146,Bronze Amulet,50,
147,Bronze Necklace,,
148,Brown Crystal Splinter,400,
149,Brown Flask,,
150,Brown Mushroom,10,
151,Brown Piece of Cloth,,
152,Brutetamer's Staff,1500,
153,Brutus Bloodbeard's Hat,,
154,Buckle,7000,
155,Buggy Backpack,,
156,Bullseye Potion,,
157,Bunch of Ripe Rice,75,
158,Bunch of Troll Hair,30,
159,Bundle of Cursed Straw,800,
160,Bunnyslippers,,
161,Burst Arrow,,
162,Butcher's Axe,18000,
163,Calopteryx Cape,15000,
164,Cape,,
165,Carapace Shield,32000,
166,Carlin Sword,118,
167,Carniphila Seeds,50,0.35
168,Carrion Worm Fang,35,
169,Carrot on a Stick,,
170,Castle Shield,5000,
171,Cat's Paw,2000,
172,Cavebear Skull,,
173,Centipede Leg,28,
174,Ceremonial Mask,,
175,Chain Armor,70,
176,Chain Bolter,,
177,Chain Helmet,17,
178,Chain Legs,25,
179,Chaos Mace,9000,
180,Charmer's Tiara,900,
181,Cheese Cutter,50,
182,Cheesy Figurine,150,
183,Chicken Feather,,
184,Chocolatey Dragon Scale Legs,,
185,Chopper of Carving,,
186,Chopper of Mayhem,,
187,Chopper of Remedy,,
188,Christmas Token,,
189,Cian Crystal Fragment,800,
190,Claw of 'The Noxious Spawn',,
191,Clay Lump,,
192,Clerical Mace,170,
193,Cliff Strider Claw,800,
194,Club,1,
195,Club of the Fury,,
196,Club Ring,100,
197,Cluster of Solace,,
198,Coal,20,5
199,Coal Eyes,,
200,Coat,1,
201,Cobra Crown,50000,
202,Cobra Tongue,,
203,Cockroach Leg,,
204,Coconut Shoes,,
205,Collar of Blue Plasma,,
206,Collar of Green Plasma,,
207,Collar of Red Plasma,,
208,Colourful Feather,110,
209,Colourful Feathers,,4.5
210,Combat Knife,1,
211,Compass,45,
212,Composite Hornbow,25000,
213,Compound Eye,150,
214,Condensed Energy,260,
215,Control Unit,,
216,Copper Shield,50,
217,Copper Token,,
218,Coral Brooch,750,
219,Coral Comb,,
220,Corrupted Flag,700,
221,Countess Sorrow's Frozen Tear,,
222,Cowbell,210,
223,Cowtana,2500,
224,Crab Pincers,35,1.75
225,Cracked Alabaster Vase,,
226,Crackling Egg,,
227,Cranial Basher,30000,
228,Crawler Head Plating,210,
229,Crest of the Deep Seas,10000,
230,Crimson Sword,610,
231,Crocodile Boots,1000,
232,Crossbow,160,
233,Crossbow of Carving,,
234,Crossbow of Mayhem,,
235,Crossbow of Remedy,,
236,Crowbar,50,
237,Crowbar,50,
238,Crown,,
239,Crown Armor,12000,
240,Crown Helmet,2500,
241,Crown Legs,12000,
242,Crown Shield,8000,
243,Crude Umbral Axe,,
244,Crude Umbral Blade,,
245,Crude Umbral Bow,,
246,Crude Umbral Chopper,,
247,Crude Umbral Crossbow,,
248,Crude Umbral Hammer,,
249,Crude Umbral Mace,,
250,Crude Umbral Slayer,,
251,Crude Umbral Spellbook,,
252,Crusader Helmet,6000,
253,Crystal Ball,190,
254,Crystal Bone,250,
255,Crystal Boots,,
256,Crystal Coin,10000,
257,Crystal Crossbow,,
258,Crystal Mace,12000,
259,Crystal Necklace,400,
260,Crystal of Balance,1000,
261,Crystal of Focus,2000,
262,Crystal of Power,3000,
263,Crystal Pedestal,500,
264,Crystal Ring,250,
265,Crystal Sword,600,
266,Crystal Wand,10000,
267,Crystalline Armor,16000,
268,Crystalline Arrow,20,
269,Crystalline Axe,,
270,Crystalline Spikes,440,3.4
271,Crystalline Sword,,
272,Crystallized Anger,400,12
273,Cultish Mask,280,
274,Cultish Robe,150,
275,Cultish Symbol,500,
276,Curious Matter,430,4.5
277,Cursed Shoulder Spikes,320,0.97
278,Cyan Crystal Fragment,800,
279,Cyclops Toe,55,
280,Cyclops Trophy,500,
281,Dagger,2,
282,Damselfly Eye,25,
283,Damselfly Wing,20,
284,Dangerous Proto Matter,300,
285,Daramian Axe,,
286,Daramian Mace,110,
287,Daramian Waraxe,1000,
288,Dark Armor,400,
289,Dark Helmet,250,
290,Dark Lord's Cape,,
291,Dark Mushroom,100,
292,Dark Rosary,48,
293,Dark Shield,400,
294,Dark Trinity Mace,,
295,Dead Weight,450,
296,Deadeye Devious' Eye Patch,,
297,Death Gaze,,
298,Death Ring,1000,
299,Deathstrike's Snippet,,
300,Decorative Ribbon,,
301,Deepling Axe,40000,
302,Deepling Backpack,,
303,Deepling Breaktime Snack,90,
304,Deepling Claw,430,
305,Deepling Guard Belt Buckle,230,
306,Deepling Ridge,360,
307,Deepling Scales,80,
308,Deepling Squelcher,7000,
309,Deepling Staff,4000,
310,Deepling Warts,180,
311,Deeptags,290,
312,Deer Trophy,3000,
313,Demon Armor,,
314,Demon Dust,,1
315,Demon Helmet,40000,
316,Demon Horn,1000,
317,Demon Legs,,
318,Demon Shield,30000,
319,Demon Trophy,40000,
320,Demonbone Amulet,32000,
321,Demonic Essence,,1
322,Demonic Finger,1000,
323,Demonic Skeletal Hand,80,
324,Demonic Tapestry,,
325,Demonrage Sword,36000,
326,Demonwing Axe,,
327,Depth Calcei,,
328,Depth Galea,,
329,Depth Lorica,,
330,Depth Ocrea,,
331,Depth Scutum,36000,
332,Devil Helmet,1000,
333,Devourer Core,,
334,Diamond Sceptre,3000,
335,Diapason,,
336,Didgeridoo,,
337,Dirty Turban,120,
338,Disgusting Trophy,,
339,Divine Plate,55000,
340,Djinn Blade,,
341,Document of the Follower,,
342,Document of the Leader,,
343,Document of the Officer,,
344,Doll,200,
345,Double Axe,260,
346,Doublet,3,
347,Downy Feather,20,
348,Dowser,35,
349,Drachaku,,
350,Dracola's Eye,,
351,Dracoyle Statue,5000,
352,Dragon Blood,500,3.5
353,Dragon Claw,,
354,Dragon Crown,,
355,Dragon Hammer,2000,
356,Dragon Lance,9000,
357,Dragon Lord Trophy,10000,
358,Dragon Necklace,,
359,Dragon Priest's Wandtip,175,
360,Dragon Robe,,
361,Dragon Scale Boots,,
362,Dragon Scale Helmet,,
363,Dragon Scale Legs,,
364,Dragon Scale Mail,40000,
365,Dragon Shield,4000,
366,Dragon Slayer,15000,
367,Dragonbone Staff,3000,
368,Dragonfetish,,
369,Dragon's Tail,100,
370,Draken Boots,40000,
371,Draken Sulphur,,0.68
372,Draken Trophy,15000,
373,Draken Wristbands,430,0.78
374,Drakinata,10000,
375,Draptor Scales,,2
376,Dreaded Cleaver,15000,
377,Dream Matter,,3.90
378,Dream Warden Claw,,
379,Dream Warden Mask,,
380,Drill Bolt,12,
381,Dubious Piece of Cloth,,
382,Dung Ball,,
383,Dwarven Armor,,
384,Dwarven Axe,1500,
385,Dwarven Helmet,,
386,Dwarven Legs,,
387,Dwarven Ring,,
388,Dwarven Shield,100,
389,Eagle Shield,,
390,Earflap,40,
391,Earth Arrow,,
392,Earthborn Titan Armor,,
393,Earthheart Cuirass,,
394,Earthheart Hauberk,,
395,Earthheart Platemail,,
396,Earthmind Raiment,,
397,Earthsoul Tabard,,
398,Ectoplasmic Sushi,300,4
399,Eerie Song Book,,
400,Egg of The Many,,
401,Elane's Crossbow,,
402,Elder Bonelord Tentacle,150,
403,Elemental Spikes,,
404,Elethriel's Elemental Bow,,
405,Elite Draken Helmet,,
406,Elite Draken Mail,50000,
407,Elven Amulet,,
408,Elven Astral Observer,90,
409,Elven Hoof,,
410,Elven Mail,,
411,Elven Scouting Glass,,
412,Elvish Bow,2000,
413,Elvish Talisman,45,
414,Emerald Bangle,800,
415,Empty Goldfish Bowl,,
416,Enchanted Chicken Wing,,
417,Enchanted Spear,,
418,Enchanted Werewolf Amulet,,
419,Enchanted Werewolf Helmet,,
420,Energy Ball,300,
421,Energy Ring,100,
422,Energy Soil,2000,2.5
423,Energy Vein,270,
424,Engraved Wedding Ring,,
425,Envenomed Arrow,,
426,Epee,8000,
427,Essence of a Bad Dream,360,
428,Essence of Dread,,0.3
429,Essence of Wishful Thinking,,0.3
430,Eternal Flames,,2.5
431,Ethno Coat,200,
432,Execowtioner Axe,12000,
433,Execowtioner Mask,240,
434,Executioner,55000,
435,Eye of a Deepling,150,
436,Eye of a Weeper,650,
437,Eye of Corruption,390,
438,Eye Patch,,
439,Eye Pod,,
440,Family Signet Ring,,
441,Farmer's Avenger,,
442,Feather Headdress,850,
443,Feedbag,,
444,Ferumbras' Amulet,,
445,Ferumbras' Hat,,
446,Ferumbras' Mana Keg,,
447,Ferumbras' Staff,,
448,Fiery Heart,,
449,Fiery Rainbow Shield,,
450,Filthy Bunnyslippers,,
451,Fir Cone,25,
452,Fire Axe,8000,
453,Fire Mushroom,200,
454,Fire Sword,4000,
455,Fireborn Giant Armor,,
456,Fireheart Cuirass,,
457,Fireheart Hauberk,,
458,Fireheart Platemail,,
459,Firemind Raiment,,
460,Fireproof Horn,,
461,Firesoul Tabard,,
462,Firewalker Boots,,
463,Fish Fin,,
464,Fishing Rod,40,
465,Fist on a Stick,,
466,Flaming Arrow,,
467,Flash Arrow,,
468,Flask of Embalming Fluid,30,
469,Flask of Rust Remover,50,
470,Flask of Warrior's Sweat,,
471,Flawless Ice Crystal,5000,
472,Flintstone,800,
473,Flower Dress,,
474,Flower Wreath,,
475,Focus Cape,6000,
476,Folded Rift Carpet,,
477,Four-Leaf Clover,,
478,Foxtail,,
479,Frazzle Skin,400,
480,Frazzle Tongue,700,
481,Friendship Amulet,,
482,Frost Giant Pelt,160,
483,Frostheart Cuirass,,
484,Frostheart Hauberk,,
485,Frostheart Platemail,,
486,Frostmind Raiment,,
487,Frostsoul Tabard,,
488,Frosty Ear of a Troll,30,
489,Frosty Heart,280,
490,Frozen Lightning,270,
491,Frozen Plate,,
492,Frozen Time,,
493,Fur Armor,5,
494,Fur Boots,2000,
495,Fur Cap,,
496,Furious Frock,,
497,Furry Club,1000,
498,Garlic Necklace,50,
499,Gauze Bandage,90,
500,Gear Crystal,200,
501,Gear Wheel,,
502,Gearwheel Chain,5000,
503,Gemmed Book,100,
504,Gemmed Figurine,3500,
505,Geomancer's Robe,80,
506,Geomancer's Staff,120,
507,Ghastly Dragon Head,700,
508,Ghostly Tissue,90,
509,Ghoul Snack,60,
510,Giant Crab Pincer,,
511,Giant Eye,380,
512,Giant Pacifier,170,
513,Giant Shimmering Pearl,3000,
514,Giant Shrimp,,
515,Giant Smithhammer,250,
516,Giant Sword,17000,
517,Gill Coat,,
518,Gill Legs,,
519,Gill Necklace,,
520,Girlish Hair Decoration,30,
521,Girl's Dress,,
522,Glacial Rod,,
523,Glacier Amulet,1500,
524,Glacier Kilt,11000,
525,Glacier Mask,2500,
526,Glacier Robe,11000,
527,Glacier Shoes,2500,
528,Gland,,
529,Glass of Goo,,
530,Glimmering Soil,2000,2.5
531,Glistening Bone,250,
532,Glob of Acid Slime,25,
533,Glob of Glooth,150,
534,Glob of Mercury,20,
535,Glob of Tar,30,
536,Gloom Wolf Fur,,1.2
537,Glooth Amulet,2000,
538,Glooth Axe,1500,
539,Glooth Bag,,
540,Glooth Blade,1500,
541,Glooth Cape,7000,
542,Glooth Club,1500,
543,Glooth Injection Tube,350,
544,Glooth Spear,,
545,Glooth Steak,10,
546,Glooth Whip,2500,
547,Glorious Axe,3000,
548,Glow Wine,,
549,Glowing Carrot,,
550,Glutton's Mace,,
551,Gnomevil's Hat,,
552,Gnomish Voucher Type CA1,,
553,Gnomish Voucher Type CA2,,
554,Gnomish Voucher Type CB,,
555,Gnomish Voucher Type MA1,,
556,Gnomish Voucher Type MA2,,
557,Gnomish Voucher Type MB,,
558,Goblin Ear,20,
559,Gold Coin,1,
560,Gold Ingot,5000,
561,Gold Nugget,850,
562,Gold Ring,8000,
563,Gold Token,,
564,Golden Amulet,2000,
565,Golden Armor,20000,
566,Golden Boots,,
567,Golden Can of Oil,,
568,Golden Figurine,3000,
569,Golden Figurine,3000,
570,Golden Fir Cone,,
571,Golden Helmet,,
572,Golden Legs,30000,
573,Golden Lotus Brooch,270,
574,Golden Mug,250,
575,Golden Raid Token,,
576,Golden Sickle,1000,
577,Golden Talon,,
578,Golem Wrench,,
579,Goo Shell,,
580,Gooey Mass,,
581,Goosebump Leather,650,
582,Grasshopper Legs,15000,
583,Great Axe,,
584,Great Health Potion,190,
585,Great Mana Potion,120,
586,Great Shield,,
587,Great Spirit Potion,190,
588,Green Book,15,
589,Green Crystal Fragment,800,
590,Green Crystal Shard,1500,
591,Green Crystal Splinter,400,
592,Green Csytal Splinter,400,
593,Green Dragon Leather,100,0.6
594,Green Dragon Scale,100,
595,Green Gem,5000,
596,Green Mushroom,100,
597,Green Perch,,
598,Green Piece of Cloth,,
599,Green Tapestry,,
600,Green Tome,,
601,Green Tunic,,
602,Greenwood Coat,50000,
603,Grey Tome,,
604,Griffin Shield,3000,
605,Guardian Axe,9000,
606,Guardian Boots,35000,
607,Guardian Halberd,11000,
608,Guardian Shield,2000,
609,Hailstorm Rod,3000,
610,Hair of a Banshee,350,0.46
611,Halberd,400,
612,Half-Digested Piece of Meat,55,
613,Half-Eaten Brain,85,
614,Hammer of Carving,,
615,Hammer of Mayhem,,
616,Hammer of Prophecy,,
617,Hammer of Remedy,,
618,Hammer of Wrath,30000,
619,Hand Axe,5,
620,Hardened Bone,,
621,Harness,,
622,Hat of the Mad,,
623,Hatched Rorc Egg,30,
624,Hatchet,25,
625,Haunted Blade,8000,
626,Haunted Mirror Piece,,
627,Haunted Piece of Wood,115,
628,Havoc Blade,,
629,Headchopper,6000,
630,Health Potion,45,
631,Heat Core,10000,
632,Heaven Blossom,,
633,Heavy Mace,50000,
634,Heavy Machete,90,
635,Heavy Metal T-Shirt,,
636,Heavy Old Tome,,
637,Heavy Trident,2000,
638,Hell Portal,,
639,Hellforged Axe,,
640,Hellhound Slobber,500,0.75
641,Hellspawn Tail,475,
642,Helmet of Nature,,
643,Helmet of the Ancients,,
644,Helmet of the Deep,,
645,Helmet of The Lost,2000,
646,Helmet of Ultimate Terror,,
647,Hemp Rope,350,
648,Heroic Axe,30000,
649,Hibiscus Dress,3000,
650,Hideous Chunk,510,
651,Hieroglyph Banner,,
652,High Guard Flag,550,
653,High Guard Shoulderplates,130,1.03
654,Hive Bow,28000,
655,Hive Scythe,17000,
656,Hollow Stampor Hoof,,
657,Holy Ash,160,
658,Holy Falcon,,
659,Holy Orchid,,
660,Holy Scarab,,
661,Honeycomb,,
662,Hook,,
663,Horn of Kalyassa,10000,
664,Horned Helmet,,
665,Horoscope,40,
666,Horseman Helmet,280,
667,Huge Chunk of Crude Iron,,
668,Humongous Chunk,540,
669,Hunter's Quiver,80,
670,Hunting Horn,,
671,Hunting Spear,25,
672,Hydra Egg,500,
673,Hydra Head,600,
674,Ice Cube,,
675,Ice Cube,,
676,Ice Rapier,1000,
677,Iced Soil,2000,2.5
678,Icicle Bow,,
679,Icy Culottes,,
680,Icy Rainbow Shield,,
681,Impaler,,
682,Impaler of the Igniter,,
683,Incantation Notes,,4.40
684,Incredible Mumpiz Slayer,,
685,Inert Astral Shaper Rune,,
686,Infernal Bolt,,
687,Instable Proto Matter,300,6
688,Iron Hammer,9,
689,Iron Helmet,150,
690,Iron Loadstone,,
691,Iron Ore,,2
692,Iron Token,,
693,Jacket,1,
694,Jade Hammer,25000,
695,Jade Hat,9000,
696,Jagged Sword,,
697,Jaul's Pearl,,
698,Jester Hat,,
699,Jewel Case,,
700,Jewelled Backpack,,
701,Jewelled Belt,180,
702,Katana,35,
703,Key to Knowledge,,
704,Key to the Drowned Library,330,
705,Knife,1,
706,Knight Armor,5000,
707,Knight Axe,2000,
708,Knight Legs,5000,
709,Kollos Shell,420,
710,Kongra's Shoulderpad,100,
711,Koshei's Ancient Amulet,,
712,Krimhorn Helmet,200,
713,Lancer Beetle Shell,80,
714,Lancet,90,
715,Laurel Wreath,,
716,Lavos Armor,,
717,Leaf Legs,,
718,Leather Armor,12,
719,Leather Boots,2,
720,Leather Harness,750,
721,Leather Helmet,4,
722,Leather Legs,9,
723,Leather Whip,,
724,Leech,,
725,Legion Helmet,,
726,Legionnaire Flags,500,1.10
727,Leopard Armor,1000,
728,Leviathan's Amulet,3000,
729,Lich Staff,,
730,Life Crystal,,
731,Life Preserver,300,
732,Life Ring,,
733,Light Mace,,
734,Light Shovel,,
735,Light Shovel,300,
736,Lightning Boots,2500,
737,Lightning Headband,2500,
738,Lightning Legs,11000,
739,Lightning Pendant,1500,
740,Lightning Robe,11000,
741,Lion Trophy,3000,
742,Lion's Mane,,
743,Lisa's Doll,,
744,Lizard Essence,300,
745,Lizard Leather,,0.5
746,Lizard Scale,,
747,Lizard Trophy,8000,
748,Longsword,51,
749,Lost Basher's Spike,280,
750,Lost Bracers,140,2.90
751,Lost Husher's Staff,250,
752,Lucky Clover Amulet,,
753,Ludicrous Piece of Cloth,,
754,Luminous Orb,1000,
755,Luminous Piece of Cloth,,
756,Lump of Dirt,10,
757,Lump of Earth,130,
758,Lunar Staff,5000,
759,Lute,,
760,Lyre,,
761,Mace,30,
762,Mace of Carving,,
763,Mace of Mayhem,,
764,Mace of Remedy,,
765,Machete,6,
766,Mad Froth,80,1.60
767,Mage Hat,,
768,Mage's Cap,,
769,Magic Light Wand,35,
770,Magic Longsword,,
771,Magic Plate Armor,90000,
772,Magic Sulphur,,1
773,Magic Sword,,
774,Magician Hat,,
775,Magician's Robe,,
776,Magma Amulet,,
777,Magma Boots,2500,
778,Magma Clump,570,
779,Magma Coat,,
780,Magma Legs,11000,
781,Magma Monocle,2500,
782,Maimer,,
783,Major Crystalline Token,,
784,Mammoth Fur Cape,6000,
